,district,age,men,women
0,adm,0.0,853.0,787.0
1,adm,1.0,727.0,708.0
2,adm,2.0,795.0,2259.0
3,adm,3.0,883.0,862.0
4,adm,4.0,883.0,862.0
5,adm,5.0,883.0,862.0
6,adm,6.0,1017.0,948.0
7,adm,7.0,866.0,951.0
8,adm,8.0,790.0,747.0
9,adm,9.0,790.0,747.0
10,adm,10.0,790.0,747.0
11,adm,11.0,790.0,747.0
12,adm,12.0,790.0,747.0
13,adm,13.0,790.0,747.0
14,adm,14.0,611.0,539.0
15,adm,15.0,611.0,539.0
16,adm,16.0,605.0,571.0
17,adm,17.0,605.0,571.0
18,adm,18.0,758.0,644.0
19,adm,19.0,758.0,644.0
20,adm,20.0,682.0,655.0
21,adm,21.0,682.0,655.0
22,adm,22.0,682.0,655.0
23,adm,23.0,682.0,655.0
24,adm,24.0,682.0,655.0
25,adm,25.0,955.0,875.0
26,adm,26.0,955.0,875.0
27,adm,27.0,955.0,875.0
28,adm,28.0,955.0,875.0
29,adm,29.0,955.0,875.0
30,adm,30.0,2026.0,1638.0
31,adm,31.0,2026.0,1638.0
32,adm,32.0,2026.0,1638.0
33,adm,33.0,2026.0,1638.0
34,adm,34.0,2026.0,1638.0
35,adm,35.0,1423.0,1413.0
36,adm,36.0,1423.0,1413.0
37,adm,37.0,1423.0,1413.0
38,adm,38.0,1423.0,1413.0
39,adm,39.0,1423.0,1413.0
40,adm,40.0,1103.0,1212.0
41,adm,41.0,1103.0,1212.0
42,adm,42.0,1103.0,1212.0
43,adm,43.0,1103.0,1212.0
44,adm,44.0,1103.0,1212.0
45,adm,45.0,951.0,1070.0
46,adm,46.0,951.0,1070.0
47,adm,47.0,951.0,1070.0
48,adm,48.0,951.0,1070.0
49,adm,49.0,951.0,1070.0
50,adm,50.0,890.0,1110.0
51,adm,51.0,890.0,1110.0
52,adm,52.0,890.0,1110.0
53,adm,53.0,890.0,1110.0
54,adm,54.0,890.0,1110.0
55,adm,55.0,816.0,1106.0
56,adm,56.0,816.0,1106.0
57,adm,57.0,816.0,1106.0
58,adm,58.0,816.0,1106.0
59,adm,59.0,816.0,1106.0
60,adm,60.0,793.0,1210.0
61,adm,61.0,793.0,1210.0
62,adm,62.0,793.0,1210.0
63,adm,63.0,793.0,1210.0
64,adm,64.0,793.0,1210.0
65,adm,65.0,570.0,1034.0
66,adm,66.0,570.0,1034.0
67,adm,67.0,570.0,1034.0
68,adm,68.0,570.0,1034.0
69,adm,69.0,570.0,1034.0
70,adm,70.0,2541.0,1066.0
71,adm,71.0,2541.0,1066.0
72,adm,72.0,0.0,1066.0
73,adm,73.0,0.0,1066.0
74,adm,74.0,0.0,1066.0
75,adm,75.0,0.0,1066.0
76,adm,76.0,0.0,1066.0
77,adm,77.0,0.0,1066.0
78,adm,78.0,0.0,1066.0
79,adm,79.0,0.0,1066.0
80,vas,0.0,829.0,818.0
81,vas,1.0,991.0,873.0
82,vas,2.0,900.0,2649.0
83,vas,3.0,1023.0,972.0
84,vas,4.0,1023.0,972.0
85,vas,5.0,1023.0,972.0
86,vas,6.0,1164.0,996.0
87,vas,7.0,1066.0,1027.0
88,vas,8.0,924.0,911.0
89,vas,9.0,924.0,911.0
90,vas,10.0,924.0,911.0
91,vas,11.0,924.0,911.0
92,vas,12.0,924.0,911.0
93,vas,13.0,924.0,911.0
94,vas,14.0,766.0,732.0
95,vas,15.0,766.0,732.0
96,vas,16.0,804.0,784.0
97,vas,17.0,804.0,784.0
98,vas,18.0,1176.0,1130.0
99,vas,19.0,1176.0,1130.0
100,vas,20.0,1063.0,989.0
101,vas,21.0,1063.0,989.0
102,vas,22.0,1063.0,989.0
103,vas,23.0,1063.0,989.0
104,vas,24.0,1063.0,989.0
105,vas,25.0,1060.0,1189.0
106,vas,26.0,1060.0,1189.0
107,vas,27.0,1060.0,1189.0
108,vas,28.0,1060.0,1189.0
109,vas,29.0,1060.0,1189.0
110,vas,30.0,2058.0,2073.0
111,vas,31.0,2058.0,2073.0
112,vas,32.0,2058.0,2073.0
113,vas,33.0,2058.0,2073.0
114,vas,34.0,2058.0,2073.0
115,vas,35.0,1713.0,1858.0
116,vas,36.0,1713.0,1858.0
117,vas,37.0,1713.0,1858.0
118,vas,38.0,1713.0,1858.0
119,vas,39.0,1713.0,1858.0
120,vas,40.0,1363.0,1515.0
121,vas,41.0,1363.0,1515.0
122,vas,42.0,1363.0,1515.0
123,vas,43.0,1363.0,1515.0
124,vas,44.0,1363.0,1515.0
125,vas,45.0,1192.0,1439.0
126,vas,46.0,1192.0,1439.0
127,vas,47.0,1192.0,1439.0
128,vas,48.0,1192.0,1439.0
129,vas,49.0,1192.0,1439.0
130,vas,50.0,1091.0,1326.0
131,vas,51.0,1091.0,1326.0
132,vas,52.0,1091.0,1326.0
133,vas,53.0,1091.0,1326.0
134,vas,54.0,1091.0,1326.0
135,vas,55.0,1106.0,1390.0
136,vas,56.0,1106.0,1390.0
137,vas,57.0,1106.0,1390.0
138,vas,58.0,1106.0,1390.0
139,vas,59.0,1106.0,1390.0
140,vas,60.0,1067.0,1630.0
141,vas,61.0,1067.0,1630.0
142,vas,62.0,1067.0,1630.0
143,vas,63.0,1067.0,1630.0
144,vas,64.0,1067.0,1630.0
145,vas,65.0,862.0,1532.0
146,vas,66.0,862.0,1532.0
147,vas,67.0,862.0,1532.0
148,vas,68.0,862.0,1532.0
149,vas,69.0,862.0,1532.0
150,vas,70.0,4382.0,1854.0
151,vas,71.0,4382.0,1854.0
152,vas,72.0,0.0,1854.0
153,vas,73.0,0.0,1854.0
154,vas,74.0,0.0,1854.0
155,vas,75.0,0.0,1854.0
156,vas,76.0,0.0,1854.0
157,vas,77.0,0.0,1854.0
158,vas,78.0,0.0,1854.0
159,vas,79.0,0.0,1854.0
160,vyb,0.0,2502.0,2293.0
161,vyb,1.0,2659.0,2529.0
162,vyb,2.0,2787.0,7351.0
163,vyb,3.0,3265.0,3100.0
164,vyb,4.0,3265.0,3100.0
165,vyb,5.0,3265.0,3100.0
166,vyb,6.0,3360.0,3232.0
167,vyb,7.0,3173.0,3072.0
168,vyb,8.0,2426.0,2294.0
169,vyb,9.0,2426.0,2294.0
170,vyb,10.0,2426.0,2294.0
171,vyb,11.0,2426.0,2294.0
172,vyb,12.0,2426.0,2294.0
173,vyb,13.0,2426.0,2294.0
174,vyb,14.0,1745.0,1649.0
175,vyb,15.0,1745.0,1649.0
176,vyb,16.0,1880.0,1840.0
177,vyb,17.0,1880.0,1840.0
178,vyb,18.0,2420.0,2665.0
179,vyb,19.0,2420.0,2665.0
180,vyb,20.0,2119.0,2422.0
181,vyb,21.0,2119.0,2422.0
182,vyb,22.0,2119.0,2422.0
183,vyb,23.0,2119.0,2422.0
184,vyb,24.0,2119.0,2422.0
185,vyb,25.0,2673.0,2962.0
186,vyb,26.0,2673.0,2962.0
187,vyb,27.0,2673.0,2962.0
188,vyb,28.0,2673.0,2962.0
189,vyb,29.0,2673.0,2962.0
190,vyb,30.0,5125.0,5054.0
191,vyb,31.0,5125.0,5054.0
192,vyb,32.0,5125.0,5054.0
193,vyb,33.0,5125.0,5054.0
194,vyb,34.0,5125.0,5054.0
195,vyb,35.0,4848.0,4868.0
196,vyb,36.0,4848.0,4868.0
197,vyb,37.0,4848.0,4868.0
198,vyb,38.0,4848.0,4868.0
199,vyb,39.0,4848.0,4868.0
200,vyb,40.0,4119.0,4274.0
201,vyb,41.0,4119.0,4274.0
202,vyb,42.0,4119.0,4274.0
203,vyb,43.0,4119.0,4274.0
204,vyb,44.0,4119.0,4274.0
205,vyb,45.0,3888.0,4206.0
206,vyb,46.0,3888.0,4206.0
207,vyb,47.0,3888.0,4206.0
208,vyb,48.0,3888.0,4206.0
209,vyb,49.0,3888.0,4206.0
210,vyb,50.0,3432.0,3617.0
211,vyb,51.0,3432.0,3617.0
212,vyb,52.0,3432.0,3617.0
213,vyb,53.0,3432.0,3617.0
214,vyb,54.0,3432.0,3617.0
215,vyb,55.0,2878.0,3421.0
216,vyb,56.0,2878.0,3421.0
217,vyb,57.0,2878.0,3421.0
218,vyb,58.0,2878.0,3421.0
219,vyb,59.0,2878.0,3421.0
220,vyb,60.0,2528.0,3643.0
221,vyb,61.0,2528.0,3643.0
222,vyb,62.0,2528.0,3643.0
223,vyb,63.0,2528.0,3643.0
224,vyb,64.0,2528.0,3643.0
225,vyb,65.0,2018.0,3533.0
226,vyb,66.0,2018.0,3533.0
227,vyb,67.0,2018.0,3533.0
228,vyb,68.0,2018.0,3533.0
229,vyb,69.0,2018.0,3533.0
230,vyb,70.0,11250.0,4756.0
231,vyb,71.0,11250.0,4756.0
232,vyb,72.0,0.0,4756.0
233,vyb,73.0,0.0,4756.0
234,vyb,74.0,0.0,4756.0
235,vyb,75.0,0.0,4756.0
236,vyb,76.0,0.0,4756.0
237,vyb,77.0,0.0,4756.0
238,vyb,78.0,0.0,4756.0
239,vyb,79.0,0.0,4756.0
240,kal,0.0,2207.0,2112.0
241,kal,1.0,2507.0,2277.0
242,kal,2.0,2428.0,6749.0
243,kal,3.0,2754.0,2657.0
244,kal,4.0,2754.0,2657.0
245,kal,5.0,2754.0,2657.0
246,kal,6.0,3072.0,2822.0
247,kal,7.0,2834.0,2557.0
248,kal,8.0,2423.0,2238.0
249,kal,9.0,2423.0,2238.0
250,kal,10.0,2423.0,2238.0
251,kal,11.0,2423.0,2238.0
252,kal,12.0,2423.0,2238.0
253,kal,13.0,2423.0,2238.0
254,kal,14.0,1938.0,1822.0
255,kal,15.0,1938.0,1822.0
256,kal,16.0,1981.0,1998.0
257,kal,17.0,1981.0,1998.0
258,kal,18.0,2011.0,2050.0
259,kal,19.0,2011.0,2050.0
260,kal,20.0,1890.0,2008.0
261,kal,21.0,1890.0,2008.0
262,kal,22.0,1890.0,2008.0
263,kal,23.0,1890.0,2008.0
264,kal,24.0,1890.0,2008.0
265,kal,25.0,2260.0,2430.0
266,kal,26.0,2260.0,2430.0
267,kal,27.0,2260.0,2430.0
268,kal,28.0,2260.0,2430.0
269,kal,29.0,2260.0,2430.0
270,kal,30.0,4610.0,4538.0
271,kal,31.0,4610.0,4538.0
272,kal,32.0,4610.0,4538.0
273,kal,33.0,4610.0,4538.0
274,kal,34.0,4610.0,4538.0
275,kal,35.0,4591.0,4814.0
276,kal,36.0,4591.0,4814.0
277,kal,37.0,4591.0,4814.0
278,kal,38.0,4591.0,4814.0
279,kal,39.0,4591.0,4814.0
280,kal,40.0,3945.0,4199.0
281,kal,41.0,3945.0,4199.0
282,kal,42.0,3945.0,4199.0
283,kal,43.0,3945.0,4199.0
284,kal,44.0,3945.0,4199.0
285,kal,45.0,3612.0,3962.0
286,kal,46.0,3612.0,3962.0
287,kal,47.0,3612.0,3962.0
288,kal,48.0,3612.0,3962.0
289,kal,49.0,3612.0,3962.0
290,kal,50.0,3359.0,3816.0
291,kal,51.0,3359.0,3816.0
292,kal,52.0,3359.0,3816.0
293,kal,53.0,3359.0,3816.0
294,kal,54.0,3359.0,3816.0
295,kal,55.0,3072.0,3772.0
296,kal,56.0,3072.0,3772.0
297,kal,57.0,3072.0,3772.0
298,kal,58.0,3072.0,3772.0
299,kal,59.0,3072.0,3772.0
300,kal,60.0,2794.0,3888.0
301,kal,61.0,2794.0,3888.0
302,kal,62.0,2794.0,3888.0
303,kal,63.0,2794.0,3888.0
304,kal,64.0,2794.0,3888.0
305,kal,65.0,1970.0,3400.0
306,kal,66.0,1970.0,3400.0
307,kal,67.0,1970.0,3400.0
308,kal,68.0,1970.0,3400.0
309,kal,69.0,1970.0,3400.0
310,kal,70.0,11042.0,5247.0
311,kal,71.0,11042.0,5247.0
312,kal,72.0,0.0,5247.0
313,kal,73.0,0.0,5247.0
314,kal,74.0,0.0,5247.0
315,kal,75.0,0.0,5247.0
316,kal,76.0,0.0,5247.0
317,kal,77.0,0.0,5247.0
318,kal,78.0,0.0,5247.0
319,kal,79.0,0.0,5247.0
320,krv,0.0,1536.0,1334.0
321,krv,1.0,1462.0,1472.0
322,krv,2.0,1668.0,4351.0
323,krv,3.0,1972.0,1870.0
324,krv,4.0,1972.0,1870.0
325,krv,5.0,1972.0,1870.0
326,krv,6.0,1986.0,1905.0
327,krv,7.0,2017.0,1891.0
328,krv,8.0,1512.0,1461.0
329,krv,9.0,1512.0,1461.0
330,krv,10.0,1512.0,1461.0
331,krv,11.0,1512.0,1461.0
332,krv,12.0,1512.0,1461.0
333,krv,13.0,1512.0,1461.0
334,krv,14.0,1269.0,1174.0
335,krv,15.0,1269.0,1174.0
336,krv,16.0,1241.0,1248.0
337,krv,17.0,1241.0,1248.0
338,krv,18.0,1726.0,1561.0
339,krv,19.0,1726.0,1561.0
340,krv,20.0,1594.0,1414.0
341,krv,21.0,1594.0,1414.0
342,krv,22.0,1594.0,1414.0
343,krv,23.0,1594.0,1414.0
344,krv,24.0,1594.0,1414.0
345,krv,25.0,1671.0,1667.0
346,krv,26.0,1671.0,1667.0
347,krv,27.0,1671.0,1667.0
348,krv,28.0,1671.0,1667.0
349,krv,29.0,1671.0,1667.0
350,krv,30.0,3003.0,3035.0
351,krv,31.0,3003.0,3035.0
352,krv,32.0,3003.0,3035.0
353,krv,33.0,3003.0,3035.0
354,krv,34.0,3003.0,3035.0
355,krv,35.0,2780.0,2847.0
356,krv,36.0,2780.0,2847.0
357,krv,37.0,2780.0,2847.0
358,krv,38.0,2780.0,2847.0
359,krv,39.0,2780.0,2847.0
360,krv,40.0,2221.0,2478.0
361,krv,41.0,2221.0,2478.0
362,krv,42.0,2221.0,2478.0
363,krv,43.0,2221.0,2478.0
364,krv,44.0,2221.0,2478.0
365,krv,45.0,2051.0,2365.0
366,krv,46.0,2051.0,2365.0
367,krv,47.0,2051.0,2365.0
368,krv,48.0,2051.0,2365.0
369,krv,49.0,2051.0,2365.0
370,krv,50.0,1910.0,2293.0
371,krv,51.0,1910.0,2293.0
372,krv,52.0,1910.0,2293.0
373,krv,53.0,1910.0,2293.0
374,krv,54.0,1910.0,2293.0
375,krv,55.0,1877.0,2448.0
376,krv,56.0,1877.0,2448.0
377,krv,57.0,1877.0,2448.0
378,krv,58.0,1877.0,2448.0
379,krv,59.0,1877.0,2448.0
380,krv,60.0,1801.0,2676.0
381,krv,61.0,1801.0,2676.0
382,krv,62.0,1801.0,2676.0
383,krv,63.0,1801.0,2676.0
384,krv,64.0,1801.0,2676.0
385,krv,65.0,1295.0,2393.0
386,krv,66.0,1295.0,2393.0
387,krv,67.0,1295.0,2393.0
388,krv,68.0,1295.0,2393.0
389,krv,69.0,1295.0,2393.0
390,krv,70.0,6504.0,3040.0
391,krv,71.0,6504.0,3040.0
392,krv,72.0,0.0,3040.0
393,krv,73.0,0.0,3040.0
394,krv,74.0,0.0,3040.0
395,krv,75.0,0.0,3040.0
396,krv,76.0,0.0,3040.0
397,krv,77.0,0.0,3040.0
398,krv,78.0,0.0,3040.0
399,krv,79.0,0.0,3040.0
400,klp,0.0,997.0,935.0
401,klp,1.0,1051.0,987.0
402,klp,2.0,1117.0,3074.0
403,klp,3.0,1383.0,1289.0
404,klp,4.0,1383.0,1289.0
405,klp,5.0,1383.0,1289.0
406,klp,6.0,1475.0,1452.0
407,klp,7.0,1481.0,1338.0
408,klp,8.0,1200.0,1171.0
409,klp,9.0,1200.0,1171.0
410,klp,10.0,1200.0,1171.0
411,klp,11.0,1200.0,1171.0
412,klp,12.0,1200.0,1171.0
413,klp,13.0,1200.0,1171.0
414,klp,14.0,912.0,838.0
415,klp,15.0,912.0,838.0
416,klp,16.0,910.0,872.0
417,klp,17.0,910.0,872.0
418,klp,18.0,818.0,833.0
419,klp,19.0,818.0,833.0
420,klp,20.0,742.0,743.0
421,klp,21.0,742.0,743.0
422,klp,22.0,742.0,743.0
423,klp,23.0,742.0,743.0
424,klp,24.0,742.0,743.0
425,klp,25.0,921.0,947.0
426,klp,26.0,921.0,947.0
427,klp,27.0,921.0,947.0
428,klp,28.0,921.0,947.0
429,klp,29.0,921.0,947.0
430,klp,30.0,1675.0,1577.0
431,klp,31.0,1675.0,1577.0
432,klp,32.0,1675.0,1577.0
433,klp,33.0,1675.0,1577.0
434,klp,34.0,1675.0,1577.0
435,klp,35.0,1987.0,1894.0
436,klp,36.0,1987.0,1894.0
437,klp,37.0,1987.0,1894.0
438,klp,38.0,1987.0,1894.0
439,klp,39.0,1987.0,1894.0
440,klp,40.0,1682.0,1633.0
441,klp,41.0,1682.0,1633.0
442,klp,42.0,1682.0,1633.0
443,klp,43.0,1682.0,1633.0
444,klp,44.0,1682.0,1633.0
445,klp,45.0,1355.0,1406.0
446,klp,46.0,1355.0,1406.0
447,klp,47.0,1355.0,1406.0
448,klp,48.0,1355.0,1406.0
449,klp,49.0,1355.0,1406.0
450,klp,50.0,1112.0,1213.0
451,klp,51.0,1112.0,1213.0
452,klp,52.0,1112.0,1213.0
453,klp,53.0,1112.0,1213.0
454,klp,54.0,1112.0,1213.0
455,klp,55.0,1104.0,1415.0
456,klp,56.0,1104.0,1415.0
457,klp,57.0,1104.0,1415.0
458,klp,58.0,1104.0,1415.0
459,klp,59.0,1104.0,1415.0
460,klp,60.0,1150.0,1739.0
461,klp,61.0,1150.0,1739.0
462,klp,62.0,1150.0,1739.0
463,klp,63.0,1150.0,1739.0
464,klp,64.0,1150.0,1739.0
465,klp,65.0,890.0,1565.0
466,klp,66.0,890.0,1565.0
467,klp,67.0,890.0,1565.0
468,klp,68.0,890.0,1565.0
469,klp,69.0,890.0,1565.0
470,klp,70.0,2708.0,1350.0
471,klp,71.0,2708.0,1350.0
472,klp,72.0,0.0,1350.0
473,klp,73.0,0.0,1350.0
474,klp,74.0,0.0,1350.0
475,klp,75.0,0.0,1350.0
476,klp,76.0,0.0,1350.0
477,klp,77.0,0.0,1350.0
478,klp,78.0,0.0,1350.0
479,klp,79.0,0.0,1350.0
480,krgv,0.0,1817.0,1837.0
481,krgv,1.0,2007.0,1872.0
482,krgv,2.0,2013.0,5572.0
483,krgv,3.0,2190.0,2106.0
484,krgv,4.0,2190.0,2106.0
485,krgv,5.0,2190.0,2106.0
