,district,age,men,women
486,krgv,6.0,2288.0,2162.0
487,krgv,7.0,2179.0,2105.0
488,krgv,8.0,1877.0,1748.0
489,krgv,9.0,1877.0,1748.0
490,krgv,10.0,1877.0,1748.0
491,krgv,11.0,1877.0,1748.0
492,krgv,12.0,1877.0,1748.0
493,krgv,13.0,1877.0,1748.0
494,krgv,14.0,1443.0,1368.0
495,krgv,15.0,1443.0,1368.0
496,krgv,16.0,1465.0,1406.0
497,krgv,17.0,1465.0,1406.0
498,krgv,18.0,1420.0,1704.0
499,krgv,19.0,1420.0,1704.0
500,krgv,20.0,1320.0,1551.0
501,krgv,21.0,1320.0,1551.0
502,krgv,22.0,1320.0,1551.0
503,krgv,23.0,1320.0,1551.0
504,krgv,24.0,1320.0,1551.0
505,krgv,25.0,1728.0,1855.0
506,krgv,26.0,1728.0,1855.0
507,krgv,27.0,1728.0,1855.0
508,krgv,28.0,1728.0,1855.0
509,krgv,29.0,1728.0,1855.0
510,krgv,30.0,2962.0,3258.0
511,krgv,31.0,2962.0,3258.0
512,krgv,32.0,2962.0,3258.0
513,krgv,33.0,2962.0,3258.0
514,krgv,34.0,2962.0,3258.0
515,krgv,35.0,3223.0,3496.0
516,krgv,36.0,3223.0,3496.0
517,krgv,37.0,3223.0,3496.0
518,krgv,38.0,3223.0,3496.0
519,krgv,39.0,3223.0,3496.0
520,krgv,40.0,2924.0,3174.0
521,krgv,41.0,2924.0,3174.0
522,krgv,42.0,2924.0,3174.0
523,krgv,43.0,2924.0,3174.0
524,krgv,44.0,2924.0,3174.0
525,krgv,45.0,2413.0,2652.0
526,krgv,46.0,2413.0,2652.0
527,krgv,47.0,2413.0,2652.0
528,krgv,48.0,2413.0,2652.0
529,krgv,49.0,2413.0,2652.0
530,krgv,50.0,1936.0,2298.0
531,krgv,51.0,1936.0,2298.0
532,krgv,52.0,1936.0,2298.0
533,krgv,53.0,1936.0,2298.0
534,krgv,54.0,1936.0,2298.0
535,krgv,55.0,1758.0,2335.0
536,krgv,56.0,1758.0,2335.0
537,krgv,57.0,1758.0,2335.0
538,krgv,58.0,1758.0,2335.0
539,krgv,59.0,1758.0,2335.0
540,krgv,60.0,1775.0,2875.0
541,krgv,61.0,1775.0,2875.0
542,krgv,62.0,1775.0,2875.0
543,krgv,63.0,1775.0,2875.0
544,krgv,64.0,1775.0,2875.0
545,krgv,65.0,1646.0,2979.0
546,krgv,66.0,1646.0,2979.0
547,krgv,67.0,1646.0,2979.0
548,krgv,68.0,1646.0,2979.0
549,krgv,69.0,1646.0,2979.0
550,krgv,70.0,6110.0,2958.0
551,krgv,71.0,6110.0,2958.0
552,krgv,72.0,0.0,2958.0
553,krgv,73.0,0.0,2958.0
554,krgv,74.0,0.0,2958.0
555,krgv,75.0,0.0,2958.0
556,krgv,76.0,0.0,2958.0
557,krgv,77.0,0.0,2958.0
558,krgv,78.0,0.0,2958.0
559,krgv,79.0,0.0,2958.0
560,krs,0.0,2545.0,2368.0
561,krs,1.0,2578.0,2376.0
562,krs,2.0,2630.0,7266.0
563,krs,3.0,3129.0,3014.0
564,krs,4.0,3129.0,3014.0
565,krs,5.0,3129.0,3014.0
566,krs,6.0,3346.0,3202.0
567,krs,7.0,3365.0,2918.0
568,krs,8.0,2503.0,2397.0
569,krs,9.0,2503.0,2397.0
570,krs,10.0,2503.0,2397.0
571,krs,11.0,2503.0,2397.0
572,krs,12.0,2503.0,2397.0
573,krs,13.0,2503.0,2397.0
574,krs,14.0,1828.0,1796.0
575,krs,15.0,1828.0,1796.0
576,krs,16.0,1873.0,1848.0
577,krs,17.0,1873.0,1848.0
578,krs,18.0,1673.0,1859.0
579,krs,19.0,1673.0,1859.0
580,krs,20.0,1597.0,1742.0
581,krs,21.0,1597.0,1742.0
582,krs,22.0,1597.0,1742.0
583,krs,23.0,1597.0,1742.0
584,krs,24.0,1597.0,1742.0
585,krs,25.0,1939.0,2108.0
586,krs,26.0,1939.0,2108.0
587,krs,27.0,1939.0,2108.0
588,krs,28.0,1939.0,2108.0
589,krs,29.0,1939.0,2108.0
590,krs,30.0,3981.0,3731.0
591,krs,31.0,3981.0,3731.0
592,krs,32.0,3981.0,3731.0
593,krs,33.0,3981.0,3731.0
594,krs,34.0,3981.0,3731.0
595,krs,35.0,3848.0,4178.0
596,krs,36.0,3848.0,4178.0
597,krs,37.0,3848.0,4178.0
598,krs,38.0,3848.0,4178.0
599,krs,39.0,3848.0,4178.0
600,krs,40.0,3377.0,3642.0
601,krs,41.0,3377.0,3642.0
602,krs,42.0,3377.0,3642.0
603,krs,43.0,3377.0,3642.0
604,krs,44.0,3377.0,3642.0
605,krs,45.0,2858.0,3142.0
606,krs,46.0,2858.0,3142.0
607,krs,47.0,2858.0,3142.0
608,krs,48.0,2858.0,3142.0
609,krs,49.0,2858.0,3142.0
610,krs,50.0,2303.0,2624.0
611,krs,51.0,2303.0,2624.0
612,krs,52.0,2303.0,2624.0
613,krs,53.0,2303.0,2624.0
614,krs,54.0,2303.0,2624.0
615,krs,55.0,2049.0,2745.0
616,krs,56.0,2049.0,2745.0
617,krs,57.0,2049.0,2745.0
618,krs,58.0,2049.0,2745.0
619,krs,59.0,2049.0,2745.0
620,krs,60.0,2137.0,3306.0
621,krs,61.0,2137.0,3306.0
622,krs,62.0,2137.0,3306.0
623,krs,63.0,2137.0,3306.0
624,krs,64.0,2137.0,3306.0
625,krs,65.0,1705.0,3095.0
626,krs,66.0,1705.0,3095.0
627,krs,67.0,1705.0,3095.0
628,krs,68.0,1705.0,3095.0
629,krs,69.0,1705.0,3095.0
630,krs,70.0,6266.0,2928.0
631,krs,71.0,6266.0,2928.0
632,krs,72.0,0.0,2928.0
633,krs,73.0,0.0,2928.0
634,krs,74.0,0.0,2928.0
635,krs,75.0,0.0,2928.0
636,krs,76.0,0.0,2928.0
637,krs,77.0,0.0,2928.0
638,krs,78.0,0.0,2928.0
639,krs,79.0,0.0,2928.0
640,krns,0.0,233.0,175.0
641,krns,1.0,246.0,224.0
642,krns,2.0,229.0,675.0
643,krns,3.0,302.0,282.0
644,krns,4.0,302.0,282.0
645,krns,5.0,302.0,282.0
646,krns,6.0,351.0,270.0
647,krns,7.0,319.0,314.0
648,krns,8.0,269.0,254.0
649,krns,9.0,269.0,254.0
650,krns,10.0,269.0,254.0
651,krns,11.0,269.0,254.0
652,krns,12.0,269.0,254.0
653,krns,13.0,269.0,254.0
654,krns,14.0,208.0,188.0
655,krns,15.0,208.0,188.0
656,krns,16.0,202.0,204.0
657,krns,17.0,202.0,204.0
658,krns,18.0,174.0,174.0
659,krns,19.0,174.0,174.0
660,krns,20.0,207.0,157.0
661,krns,21.0,207.0,157.0
662,krns,22.0,207.0,157.0
663,krns,23.0,207.0,157.0
664,krns,24.0,207.0,157.0
665,krns,25.0,308.0,221.0
666,krns,26.0,308.0,221.0
667,krns,27.0,308.0,221.0
668,krns,28.0,308.0,221.0
669,krns,29.0,308.0,221.0
670,krns,30.0,505.0,352.0
671,krns,31.0,505.0,352.0
672,krns,32.0,505.0,352.0
673,krns,33.0,505.0,352.0
674,krns,34.0,505.0,352.0
675,krns,35.0,421.0,399.0
676,krns,36.0,421.0,399.0
677,krns,37.0,421.0,399.0
678,krns,38.0,421.0,399.0
679,krns,39.0,421.0,399.0
680,krns,40.0,313.0,323.0
681,krns,41.0,313.0,323.0
682,krns,42.0,313.0,323.0
683,krns,43.0,313.0,323.0
684,krns,44.0,313.0,323.0
685,krns,45.0,261.0,292.0
686,krns,46.0,261.0,292.0
687,krns,47.0,261.0,292.0
688,krns,48.0,261.0,292.0
689,krns,49.0,261.0,292.0
690,krns,50.0,239.0,273.0
691,krns,51.0,239.0,273.0
692,krns,52.0,239.0,273.0
693,krns,53.0,239.0,273.0
694,krns,54.0,239.0,273.0
695,krns,55.0,224.0,323.0
696,krns,56.0,224.0,323.0
697,krns,57.0,224.0,323.0
698,krns,58.0,224.0,323.0
699,krns,59.0,224.0,323.0
700,krns,60.0,243.0,399.0
701,krns,61.0,243.0,399.0
702,krns,62.0,243.0,399.0
703,krns,63.0,243.0,399.0
704,krns,64.0,243.0,399.0
705,krns,65.0,189.0,333.0
706,krns,66.0,189.0,333.0
707,krns,67.0,189.0,333.0
708,krns,68.0,189.0,333.0
709,krns,69.0,189.0,333.0
710,krns,70.0,600.0,336.0
711,krns,71.0,600.0,336.0
712,krns,72.0,0.0,336.0
713,krns,73.0,0.0,336.0
714,krns,74.0,0.0,336.0
715,krns,75.0,0.0,336.0
716,krns,76.0,0.0,336.0
717,krns,77.0,0.0,336.0
718,krns,78.0,0.0,336.0
719,krns,79.0,0.0,336.0
720,krt,0.0,295.0,264.0
721,krt,1.0,304.0,322.0
722,krt,2.0,424.0,997.0
723,krt,3.0,469.0,417.0
724,krt,4.0,469.0,417.0
725,krt,5.0,469.0,417.0
726,krt,6.0,482.0,458.0
727,krt,7.0,484.0,477.0
728,krt,8.0,378.0,376.0
729,krt,9.0,378.0,376.0
730,krt,10.0,378.0,376.0
731,krt,11.0,378.0,376.0
732,krt,12.0,378.0,376.0
733,krt,13.0,378.0,376.0
734,krt,14.0,294.0,288.0
735,krt,15.0,294.0,288.0
736,krt,16.0,310.0,264.0
737,krt,17.0,310.0,264.0
738,krt,18.0,268.0,312.0
739,krt,19.0,268.0,312.0
740,krt,20.0,252.0,247.0
741,krt,21.0,252.0,247.0
742,krt,22.0,252.0,247.0
743,krt,23.0,252.0,247.0
744,krt,24.0,252.0,247.0
745,krt,25.0,340.0,302.0
746,krt,26.0,340.0,302.0
747,krt,27.0,340.0,302.0
748,krt,28.0,340.0,302.0
749,krt,29.0,340.0,302.0
750,krt,30.0,755.0,668.0
751,krt,31.0,755.0,668.0
752,krt,32.0,755.0,668.0
753,krt,33.0,755.0,668.0
754,krt,34.0,755.0,668.0
755,krt,35.0,832.0,807.0
756,krt,36.0,832.0,807.0
757,krt,37.0,832.0,807.0
758,krt,38.0,832.0,807.0
759,krt,39.0,832.0,807.0
760,krt,40.0,676.0,638.0
761,krt,41.0,676.0,638.0
762,krt,42.0,676.0,638.0
763,krt,43.0,676.0,638.0
764,krt,44.0,676.0,638.0
765,krt,45.0,542.0,504.0
766,krt,46.0,542.0,504.0
767,krt,47.0,542.0,504.0
768,krt,48.0,542.0,504.0
769,krt,49.0,542.0,504.0
770,krt,50.0,473.0,472.0
771,krt,51.0,473.0,472.0
772,krt,52.0,473.0,472.0
773,krt,53.0,473.0,472.0
774,krt,54.0,473.0,472.0
775,krt,55.0,512.0,649.0
776,krt,56.0,512.0,649.0
777,krt,57.0,512.0,649.0
778,krt,58.0,512.0,649.0
779,krt,59.0,512.0,649.0
780,krt,60.0,596.0,780.0
781,krt,61.0,596.0,780.0
782,krt,62.0,596.0,780.0
783,krt,63.0,596.0,780.0
784,krt,64.0,596.0,780.0
785,krt,65.0,439.0,617.0
786,krt,66.0,439.0,617.0
787,krt,67.0,439.0,617.0
788,krt,68.0,439.0,617.0
789,krt,69.0,439.0,617.0
790,krt,70.0,1698.0,638.0
791,krt,71.0,1698.0,638.0
792,krt,72.0,0.0,638.0
793,krt,73.0,0.0,638.0
794,krt,74.0,0.0,638.0
795,krt,75.0,0.0,638.0
796,krt,76.0,0.0,638.0
797,krt,77.0,0.0,638.0
798,krt,78.0,0.0,638.0
799,krt,79.0,0.0,638.0
800,msk,0.0,1705.0,1635.0
801,msk,1.0,1667.0,1657.0
802,msk,2.0,1874.0,4905.0
803,msk,3.0,1922.0,1795.0
804,msk,4.0,1922.0,1795.0
805,msk,5.0,1922.0,1795.0
806,msk,6.0,2144.0,1963.0
807,msk,7.0,2082.0,1880.0
808,msk,8.0,1766.0,1674.0
809,msk,9.0,1766.0,1674.0
810,msk,10.0,1766.0,1674.0
811,msk,11.0,1766.0,1674.0
812,msk,12.0,1766.0,1674.0
813,msk,13.0,1766.0,1674.0
814,msk,14.0,1332.0,1243.0
815,msk,15.0,1332.0,1243.0
816,msk,16.0,1262.0,1231.0
817,msk,17.0,1262.0,1231.0
818,msk,18.0,1352.0,1444.0
819,msk,19.0,1352.0,1444.0
820,msk,20.0,1575.0,1706.0
821,msk,21.0,1575.0,1706.0
822,msk,22.0,1575.0,1706.0
823,msk,23.0,1575.0,1706.0
824,msk,24.0,1575.0,1706.0
825,msk,25.0,1717.0,2158.0
826,msk,26.0,1717.0,2158.0
827,msk,27.0,1717.0,2158.0
828,msk,28.0,1717.0,2158.0
829,msk,29.0,1717.0,2158.0
830,msk,30.0,3313.0,3853.0
831,msk,31.0,3313.0,3853.0
832,msk,32.0,3313.0,3853.0
833,msk,33.0,3313.0,3853.0
834,msk,34.0,3313.0,3853.0
835,msk,35.0,2795.0,3219.0
836,msk,36.0,2795.0,3219.0
837,msk,37.0,2795.0,3219.0
838,msk,38.0,2795.0,3219.0
839,msk,39.0,2795.0,3219.0
840,msk,40.0,2370.0,2630.0
841,msk,41.0,2370.0,2630.0
842,msk,42.0,2370.0,2630.0
843,msk,43.0,2370.0,2630.0
844,msk,44.0,2370.0,2630.0
845,msk,45.0,1976.0,2372.0
846,msk,46.0,1976.0,2372.0
847,msk,47.0,1976.0,2372.0
848,msk,48.0,1976.0,2372.0
849,msk,49.0,1976.0,2372.0
850,msk,50.0,1811.0,2234.0
851,msk,51.0,1811.0,2234.0
852,msk,52.0,1811.0,2234.0
853,msk,53.0,1811.0,2234.0
854,msk,54.0,1811.0,2234.0
855,msk,55.0,1851.0,2443.0
856,msk,56.0,1851.0,2443.0
857,msk,57.0,1851.0,2443.0
858,msk,58.0,1851.0,2443.0
859,msk,59.0,1851.0,2443.0
860,msk,60.0,1806.0,2778.0
861,msk,61.0,1806.0,2778.0
862,msk,62.0,1806.0,2778.0
863,msk,63.0,1806.0,2778.0
864,msk,64.0,1806.0,2778.0
865,msk,65.0,1389.0,2456.0
866,msk,66.0,1389.0,2456.0
867,msk,67.0,1389.0,2456.0
868,msk,68.0,1389.0,2456.0
869,msk,69.0,1389.0,2456.0
870,msk,70.0,6722.0,3111.0
871,msk,71.0,6722.0,3111.0
872,msk,72.0,0.0,3111.0
873,msk,73.0,0.0,3111.0
874,msk,74.0,0.0,3111.0
875,msk,75.0,0.0,3111.0
876,msk,76.0,0.0,3111.0
877,msk,77.0,0.0,3111.0
878,msk,78.0,0.0,3111.0
879,msk,79.0,0.0,3111.0
880,nvs,0.0,2813.0,2665.0
881,nvs,1.0,3080.0,2866.0
882,nvs,2.0,3047.0,8426.0
883,nvs,3.0,3379.0,3193.0
884,nvs,4.0,3379.0,3193.0
885,nvs,5.0,3379.0,3193.0
886,nvs,6.0,3721.0,3416.0
887,nvs,7.0,3534.0,3344.0
888,nvs,8.0,2903.0,2663.0
889,nvs,9.0,2903.0,2663.0
890,nvs,10.0,2903.0,2663.0
891,nvs,11.0,2903.0,2663.0
892,nvs,12.0,2903.0,2663.0
893,nvs,13.0,2903.0,2663.0
894,nvs,14.0,2134.0,1984.0
895,nvs,15.0,2134.0,1984.0
896,nvs,16.0,2139.0,2064.0
897,nvs,17.0,2139.0,2064.0
898,nvs,18.0,2156.0,2168.0
899,nvs,19.0,2156.0,2168.0
900,nvs,20.0,2003.0,2146.0
901,nvs,21.0,2003.0,2146.0
902,nvs,22.0,2003.0,2146.0
903,nvs,23.0,2003.0,2146.0
904,nvs,24.0,2003.0,2146.0
905,nvs,25.0,2732.0,3028.0
906,nvs,26.0,2732.0,3028.0
907,nvs,27.0,2732.0,3028.0
908,nvs,28.0,2732.0,3028.0
909,nvs,29.0,2732.0,3028.0
910,nvs,30.0,4903.0,5372.0
911,nvs,31.0,4903.0,5372.0
912,nvs,32.0,4903.0,5372.0
913,nvs,33.0,4903.0,5372.0
914,nvs,34.0,4903.0,5372.0
915,nvs,35.0,5353.0,5632.0
916,nvs,36.0,5353.0,5632.0
917,nvs,37.0,5353.0,5632.0
918,nvs,38.0,5353.0,5632.0
919,nvs,39.0,5353.0,5632.0
920,nvs,40.0,4236.0,4509.0
921,nvs,41.0,4236.0,4509.0
922,nvs,42.0,4236.0,4509.0
923,nvs,43.0,4236.0,4509.0
924,nvs,44.0,4236.0,4509.0
925,nvs,45.0,3468.0,3875.0
926,nvs,46.0,3468.0,3875.0
927,nvs,47.0,3468.0,3875.0
928,nvs,48.0,3468.0,3875.0
929,nvs,49.0,3468.0,3875.0
930,nvs,50.0,2990.0,3619.0
931,nvs,51.0,2990.0,3619.0
932,nvs,52.0,2990.0,3619.0
933,nvs,53.0,2990.0,3619.0
934,nvs,54.0,2990.0,3619.0
935,nvs,55.0,2964.0,4105.0
936,nvs,56.0,2964.0,4105.0
937,nvs,57.0,2964.0,4105.0
938,nvs,58.0,2964.0,4105.0
939,nvs,59.0,2964.0,4105.0
940,nvs,60.0,3090.0,4780.0
941,nvs,61.0,3090.0,4780.0
942,nvs,62.0,3090.0,4780.0
943,nvs,63.0,3090.0,4780.0
944,nvs,64.0,3090.0,4780.0
945,nvs,65.0,2245.0,4154.0
946,nvs,66.0,2245.0,4154.0
947,nvs,67.0,2245.0,4154.0
948,nvs,68.0,2245.0,4154.0
949,nvs,69.0,2245.0,4154.0
950,nvs,70.0,7631.0,3936.0
951,nvs,71.0,7631.0,3936.0
952,nvs,72.0,0.0,3936.0
953,nvs,73.0,0.0,3936.0
954,nvs,74.0,0.0,3936.0
955,nvs,75.0,0.0,3936.0
956,nvs,76.0,0.0,3936.0
957,nvs,77.0,0.0,3936.0
958,nvs,78.0,0.0,3936.0
959,nvs,79.0,0.0,3936.0
960,pgr,0.0,532.0,525.0
961,pgr,1.0,548.0,565.0
962,pgr,2.0,612.0,1679.0
963,pgr,3.0,655.0,642.0
964,pgr,4.0,655.0,642.0
965,pgr,5.0,655.0,642.0
966,pgr,6.0,750.0,670.0
967,pgr,7.0,625.0,628.0
968,pgr,8.0,460.0,435.0
